0	2.5608890038097267	1.974411632627005	0.45144809710389033
1	5.019785633733163	3.7070334544413748	5.967707737777498
2	4.628773154197064	2.5693794760218407	6.207042732702246
3	2.7652458679947727	1.1565236986674132	6.122089345167747
4	1.4373631917208223	3.68682948196092	3.0109629071177695
5	1.8373772914290902	1.286177400154011	0.24195697562390053
6	-0.10167522327182735	0.6390521679765943	5.216670075946834
7	6.027094202629978	2.611440748266485	3.1582178660917997
8	3.4215984986414445	2.8059012245666484	0.9941591514275857
9	5.097054313039392	4.222879294103039	3.6693219713081264
10	-0.12837221870947366	1.659937064916497	0.268970399176756
11	5.380676418280724	4.262614593307568	6.210755871398443
12	5.3801065521729825	3.5739441903247138	2.0344757744103497
13	0.7211607449296742	-0.01761887886808286	4.245561756737155
14	0.5774626468923074	3.9420046869879255	1.231546242488784
15	0.9074173020659829	1.4427904284359778	3.0754879370926047
