0	2.604620425854089	-0.11277915174344245	5.599449755357584
1	0.43147202868703105	4.155792562309267	0.5387064600903013
2	4.68014607936159	4.258464763316139	3.153959219947663
3	1.3604641425770312	6.337141953231188	2.0311763083361236
4	2.944914173075043	5.930690835734444	0.8243390638300828
5	1.9889996454547396	5.160039389471662	4.106937408167386
6	2.8723851844785355	6.23399784241598	4.086430456058884
7	3.4306570862853873	2.66615781984005	2.3190512522021005
8	3.960608234181641	1.4592736302369749	4.145764795154144
9	3.944223757134646	-0.3207359352308279	6.6625873044958706
10	5.259720672919134	5.55114261815036	0.33718928995451714
11	4.901302904429278	1.6651644234214706	2.479980962971566
12	5.06333046014391	3.0462523708550457	2.956240369129073
13	4.4986906728016836	0.515927571359925	5.213095290859871
14	0.15303099142629611	0.9687314326418646	2.418240272544446
15	5.564185974966897	2.981147314991481	5.053056859260566
16	3.473133503509465	1.6310464264495406	4.553759150083476
17	1.289288076163315	2.105481265784969	2.0617780717840275
18	5.005502276986991	0.34495145314753267	3.790777024277121
19	1.2108996456258743	1.2792122694451762	1.37056109966863
20	0.6939124063223769	6.5291494879549	6.297612323326596
21	3.1104684202302897	-0.147186560526946	5.469383299552147
22	4.21528533606543	4.61353802734578	6.927506836057745
23	6.015516015315924	4.720739471620655	4.962042378543312
24	3.884149220566769	2.063347260073794	3.090640111959356
25	3.361584812595101	4.207999271132481	-0.6858608635323149
26	4.126276999555924	2.5402083586921074	4.1096624777420185
27	5.00463414184053	5.604529142892124	2.334943604538877
28	2.6887115052688824	5.160263601043819	2.017941583672285
29	4.8972206885579155	0.08771313795784462	2.822722527670171
30	3.349733253395111	0.1361944934060528	2.090982724473511
31	3.134590619566273	5.814698456143719	-0.5973727665816376
32	1.8191005381393153	1.7915329633136894	0.7107348502600463
33	3.317944536114025	3.4584521329995095	1.8956039576371222
34	1.8663792679462292	1.0963398954627839	2.9358576107610483
35	0.6437050325168284	1.6096425129159408	1.6846528085100134
36	3.8557106379158226	2.315520253192138	2.457415822583219
37	0.7668114448269439	4.796222538104283	1.6531948762694448
38	1.2479841077246716	2.7171207102272876	3.6381334865243735
39	2.4987188699870635	4.545438900423639	3.513322872450556
40	0.6187999990523807	1.7857161397119004	4.871529817716963
41	2.8235514685394656	6.385614756666552	0.30933917877593464
42	5.797902227402638	0.8884831006627656	0.5203206718722074
43	3.5149213102868715	5.182571865308831	3.3080477523447054
44	5.818481185456341	3.693776639810823	1.7009146135239244
45	3.3914187082705305	0.04044328634528578	2.947389005618094
